compound_id,InChIKey,canonical_smiles,scaffold,exact_scaffold_hit,similar_scaffold_hit,Note,exists_in_InFlam
2869,BQBLBWDBBREFIO-UHFFFAOYSA-N,CC1(C)CCC2(Cl)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
2871,KJEMZXUTJJAHHY-UHFFFAOYSA-N,CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4CC(C)CCC4(C)CCC23C)C1(C)C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
2878,JCFGTQODEFHWEL-UHFFFAOYSA-N,COC1C(O)CC2(C)C(CCC3(C)C2CC=C2C4CC(C)(C)CCC4C(C(=O)O)CC23C)C1(C)C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
2928,BHIMYJSCHPQEQT-UHFFFAOYSA-N,CC(C)=CCc1ccc(-c2oc3c(CC=C(C)C)c(O)c(CC=C(C)C)c(O)c3c(=O)c2O)cc1O,O=c1cc(-c2ccccc2)oc2ccccc12,True,True,Exact,False
2963,NZCULBURCGAPSF-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
2964,PUMIAHVNUQWGRX-UHFFFAOYSA-N,COC(=O)C12CCC(C)(C)C(C)C1C1=CCC3C4(C)CCC(O)C(C)(C)C4CCC3(C)C1(C)CC2,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
2989,AYHOUUNTAVCXBN-UHFFFAOYSA-N,O=C1CC(c2cc(O)cc(O)c2)Oc2cc(O)cc(O)c21,O=C1CC(c2ccccc2)Oc2ccccc21,True,True,Exact,False
3000,NGSGHHXJBXTNFJ-UHFFFAOYSA-N,COc1c(O)cc(C2CC(=O)c3ccc(O)cc3O2)cc1CC=C(C)C,O=C1CC(c2ccccc2)Oc2ccccc21,True,True,Exact,False
3019,YZBVKMUAJDLNMZ-UHFFFAOYSA-N,COc1cc(OC)c2c(=O)c(-c3ccc(O)cc3)coc2c1,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3034,UHSZGTDASKLRQK-UHFFFAOYSA-N,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5CCC(O)C(C)(C)C5CC(O)C43)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3036,NAWYQIYLOZTOBS-UHFFFAOYSA-N,CC1(C)CCC2(C)C(O)CC3(C)C(=CCC4C5CCC(O)C(C)(C)C5CCC43)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3043,VOYSAWRRMGVXGW-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)CC(C)(C)C5CCC43C)C2C1(C)O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3044,XELCDNMMZPLOCA-UHFFFAOYSA-N,CC(=O)C1(O)CCC2(C)C(CCC3(C)C2CC=C2C4CC(C)(C)CCC4(C(=O)O)CCC23C)C1(C)C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3046,DTJWEWGLYCONQX-UHFFFAOYSA-N,CC1(C)CCC2(CO)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C(=O)O)C5C(O)CC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3048,RWNHLTKFBKYDOJ-UHFFFAOYSA-N,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3049,OTDUGESKRJHFHR-UHFFFAOYSA-N,COC(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)CC(O)C(O)C(C)(C)C4CCC3(C)C1(C)CC2,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3050,ADUCRIKYLANQDG-UHFFFAOYSA-N,CC1(C)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3052,YESPEDLYQLIECK-UHFFFAOYSA-N,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5CCC(O)C(C)(C)C5CCC43C)C2C1O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3057,CUWFOROHXCZIQF-UHFFFAOYSA-N,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(CO)C(C)(C)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3061,CWSAPIGGFUURBF-UHFFFAOYSA-N,CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4CC(C)(C)CCC4C(C(=O)O)CC23C)C1(C)C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3064,XIMOTYNUARLTIO-UHFFFAOYSA-N,CC(=O)OC1CCC2C3CC=C4C5CC(C)(C)CCC5(C(=O)O)CCC4(C)C3CCC2C1(C)C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3068,CWLVAANGAZWZPU-UHFFFAOYSA-N,CCCOC1CCC2(C)C(CCC3(C)C2CC=C2C4CC(C)(C)CCC4(C)CCC23C)C1(C)C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3075,SGMVRLBDQDWGRZ-UHFFFAOYSA-N,Cc1cccc2oc(=O)cc(O)c12,O=c1ccc2ccccc2o1,True,True,Exact,False
3078,GMXPHAOPJVFJHL-UHFFFAOYSA-N,CC1(C)CCC2(C)C(O)CC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3087,PRAUVHZJPXOEIF-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5C(O)CC43C)C2C1C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3097,IFIQVSCCFRXSJV-UHFFFAOYSA-N,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3111,RIXNFYQZWDGQAE-UHFFFAOYSA-N,CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4CC(C)(C)CCC4(C(=O)O)CCC23C)C1(C)C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3147,VWSRUUYZMKAPCQ-UHFFFAOYSA-N,CC(=O)OC1CCC(C)(O)C2CC(O)(C(C)C)CCC12C,C1CCC2CCCCC2C1,True,True,Exact,False
3153,BNKMNZWUEUBFGD-UHFFFAOYSA-N,C=C(C)C1CCC2(C)C(OC(C)=O)CCC(C)C2(O)C1,C1CCC2CCCCC2C1,True,True,Exact,False
3265,OZEVXMDBOINMTC-UHFFFAOYSA-N,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)c(O)c1,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3293,JMWODXNORIMEMI-UHFFFAOYSA-N,COc1cc(O)c2c(=O)c(O)c(-c3ccc(C)c(O)c3)oc2c1,O=c1cc(-c2ccccc2)oc2ccccc12,True,True,Exact,False
3294,KZBAXKKOXPLOBX-UHFFFAOYSA-N,COc1ccc(-c2oc3cc(OC)cc(O)c3c(=O)c2O)cc1,O=c1cc(-c2ccccc2)oc2ccccc12,True,True,Exact,False
3297,YRKLNCSPCWVPPC-UHFFFAOYSA-N,COc1cc(-c2oc3c(CC=C(C)C)c(O)c(CC=C(C)C)c(O)c3c(=O)c2O)ccc1O,O=c1cc(-c2ccccc2)oc2ccccc12,True,True,Exact,False
3298,BPMPQDNNOMVXAS-UHFFFAOYSA-N,CC(=O)Oc1c(-c2ccc(O)cc2)oc2cc(O)cc(O)c2c1=O,O=c1cc(-c2ccccc2)oc2ccccc12,True,True,Exact,False
3299,WFUOMXZWZFSZEM-UHFFFAOYSA-N,COc1cc(-c2oc3c(OC)c(O)cc(O)c3c(=O)c2OC)cc(OC)c1OC,O=c1cc(-c2ccccc2)oc2ccccc12,True,True,Exact,False
3301,ARDCIQJWEMRJPN-UHFFFAOYSA-N,COc1ccc(-c2oc3cc(O)c(OC)c(O)c3c(=O)c2OC)cc1CC=C(C)CO,O=c1cc(-c2ccccc2)oc2ccccc12,True,True,Exact,False
3302,DDNPCXHBFYJXBJ-UHFFFAOYSA-N,COc1c(O)cc2oc(-c3ccc(O)cc3)c(OC)c(=O)c2c1O,O=c1cc(-c2ccccc2)oc2ccccc12,True,True,Exact,False
3303,MBOJUFZHGKKHLS-UHFFFAOYSA-N,COc1ccc(-c2oc3c(OC)c(O)cc(O)c3c(=O)c2OC)cc1OC,O=c1cc(-c2ccccc2)oc2ccccc12,True,True,Exact,False
3318,KIEPJHDAQHMCHO-UHFFFAOYSA-N,C=C(C)C(=O)Cc1cc2ccc(=O)oc2cc1OC,O=c1ccc2ccccc2o1,True,True,Exact,False
3324,WGNIVAMNAWBYRO-UHFFFAOYSA-N,CC(C)=CCc1cc(-c2cc(=O)c3c(O)c(CC=C(C)C)c(O)cc3o2)ccc1O,O=c1cc(-c2ccccc2)oc2ccccc12,True,True,Exact,False
3330,WWFVAIXZPACOBJ-UHFFFAOYSA-N,CC(C)=CCc1c(O)c(CC=C(C)C)c2c(c1O)C(=O)CC(c1ccc(O)c(O)c1)O2,O=C1CC(c2ccccc2)Oc2ccccc21,True,True,Exact,False
3333,KJPOXXVNMSMUMN-UHFFFAOYSA-N,CC=CCc1c(O)c(CC=C(C)C)c(O)c2c(=O)cc(-c3ccc(O)c(CC(C)=CC)c3O)oc12,O=c1cc(-c2ccccc2)oc2ccccc12,True,True,Exact,False
3383,OJUYFGQEMPENCE-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3(C(=O)O)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3389,ZEGUWBQDYDXBNS-UHFFFAOYSA-N,CC1(C)CC(O)C2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3391,NBGQZFQREPIKMG-UHFFFAOYSA-N,CC1CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C(=O)O)C5CCC43C)C2C1C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3394,YOQAQNKGFOLRGT-UHFFFAOYSA-N,CC1(C)CC(O)C2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3418,OAJONPONXXYFIP-UHFFFAOYSA-N,CC(C)=CCCC(C)=CCC=C(C)COc1ccc2ccc(=O)oc2c1,O=c1ccc2ccccc2o1,True,True,Exact,False
3422,QYYKWTUUCOTGNS-UHFFFAOYSA-N,CC(=CCOc1ccc2ccc(=O)oc2c1)CCC(O)C(C)(C)O,O=c1ccc2ccccc2o1,True,True,Exact,False
3437,MEHHCBRCXIDGKZ-UHFFFAOYSA-N,CC(C)=CCc1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,O=c1cc(-c2ccccc2)oc2ccccc12,True,True,Exact,False
3438,IIFYHXIIAOOACU-UHFFFAOYSA-N,COc1cc(-c2cc(=O)c3c(O)cc(ON)cc3o2)ccc1O,O=c1cc(-c2ccccc2)oc2ccccc12,True,True,Exact,False
3440,AMSGEIUDAOVLCX-UHFFFAOYSA-N,CC(C)=CCc1cc(C2CC(=O)c3c(O)cc(O)cc3O2)c(O)c(CC=C(C)C)c1O,O=C1CC(c2ccccc2)Oc2ccccc21,True,True,Exact,False
3441,CGKWSLSAYABZTL-UHFFFAOYSA-N,CC(C)=CCc1cc(C2CC(=O)c3c(O)cc(O)cc3O2)ccc1O,O=C1CC(c2ccccc2)Oc2ccccc21,True,True,Exact,False
3452,IAFBOKYTDSDNHV-UHFFFAOYSA-N,COc1cc(OC)c2c(c1)OC(c1ccccc1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,True,True,Exact,False
3454,ZUWPCFTUQUUFQC-UHFFFAOYSA-N,CC(C)=CCc1c(C2CC(=O)c3c(O)cc(O)cc3O2)ccc(O)c1O,O=C1CC(c2ccccc2)Oc2ccccc21,True,True,Exact,False
3472,SRFNFECUBWLUHV-UHFFFAOYSA-N,COc1c(C=CC(C)(C)O)cc(C2CC(=O)c3ccc(O)cc3O2)cc1CC=C(C)C,O=C1CC(c2ccccc2)Oc2ccccc21,True,True,Exact,False
3477,UZPHFSSGJMLBAY-UHFFFAOYSA-N,CC(C)=CCOc1ccc2ccc(=O)oc2c1CC(O)C(C)(C)O,O=c1ccc2ccccc2o1,True,True,Exact,False
3489,HORABUFWIBXDQQ-UHFFFAOYSA-N,COc1cc(-c2oc3cc(O)ccc3c(=O)c2O)cc(OC)c1O,O=c1cc(-c2ccccc2)oc2ccccc12,True,True,Exact,False
3494,JBQLRZGPTDOWQA-UHFFFAOYSA-N,CC(C)=CCc1cc(C2CC(=O)c3ccc(O)cc3O2)cc(CC=C(C)C)c1O,O=C1CC(c2ccccc2)Oc2ccccc21,True,True,Exact,False
3495,PKZSTSRCLSRIGB-UHFFFAOYSA-N,CC(C)(O)C=Cc1c(O)ccc2c1OC(c1ccc(O)cc1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,True,True,Exact,False
3497,HPQZEGWCCKIEHZ-UHFFFAOYSA-N,CC(C)(O)C=Cc1c(O)ccc2c1OC(c1ccccc1)CC2=O,O=C1CC(c2ccccc2)Oc2ccccc21,True,True,Exact,False
3498,YLZQDPKXZYWRML-UHFFFAOYSA-N,CC(C)=CCCC(C)=CCOc1ccc2c(=O)cc(-c3ccc(O)cc3)oc2c1,O=c1cc(-c2ccccc2)oc2ccccc12,True,True,Exact,False
3512,UCHYSPNEUSDFQR-UHFFFAOYSA-N,CC(C)=CCc1c(O)c(CC=C(C)C)c2occ(-c3ccc(O)cc3)c(=O)c2c1O,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3536,HTHLDJJBNQWUJJ-UHFFFAOYSA-N,COc1cc(-c2coc3c(CC=C(C)C)c(O)c(CC=C(C)C)c(O)c3c2=O)ccc1O,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3540,VYELCIXMHUBNAL-UHFFFAOYSA-N,CC(C)=CCc1c(O)c(CC=C(C)C)c2occ(-c3ccc(O)cc3O)c(=O)c2c1O,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3544,UUEYVEYMQGMMQG-UHFFFAOYSA-N,CC(C)=CCCC(C)=CCOc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3546,IJXGRAYYCZSNKO-UHFFFAOYSA-N,COc1ccc(-c2coc3c(CC=C(C)C)c(OC)ccc3c2=O)cc1,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3547,FNBSHQJTAVKVOX-UHFFFAOYSA-N,COc1cc(O)cc2occ(-c3ccc(OCC=C(C)CCC=C(C)C)cc3)c(=O)c12,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3548,KIIFCUFZMOWDHR-UHFFFAOYSA-N,COc1cc(O)c2c(=O)c(-c3cc(O)c(OC)c(OC)c3)coc2c1,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3549,IVUUJJYAIZXUGX-UHFFFAOYSA-N,C=CC(=C)c1cc(-c2coc3cc(OC)cc(O)c3c2=O)ccc1O,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3550,NJKCJOIOBNJNFZ-UHFFFAOYSA-N,CC(C)=CCCC(C)=CCOc1ccc2c(=O)c(-c3ccc(O)c(O)c3)coc2c1,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3556,QNJUZBMRFNFNHH-UHFFFAOYSA-N,COc1cccc(-c2coc3cc(OCC=C(C)CCC=C(C)C)ccc3c2=O)c1,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3561,CNRIAECCBMEHQF-UHFFFAOYSA-N,COc1ccc(-c2coc3cc(OCC=C(C)CCC=C(C)CO)ccc3c2=O)cc1,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3562,LMCHYXAZXISBOS-UHFFFAOYSA-N,COc1ccc2c(=O)c(-c3cc(OC)c(OC)cc3OC)coc2c1,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3564,LFMQYXZSJKQEKQ-UHFFFAOYSA-N,C=C(C)C(O)Cc1c(O)c(CC=C(C)C)c2occ(-c3ccc(O)cc3O)c(=O)c2c1O,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3600,RGGZDQYUXYQMPE-UHFFFAOYSA-N,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2(C)C1O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3603,ANHQEGXVXMKVAR-UHFFFAOYSA-N,CC1(C)CCC2(C)CCC3(C(=O)O)C(=CCC4C5CCC(O)C(C)(C)C5CCC43)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3608,VIJDACBFDIHGDH-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3C(=CCC4C3CCC3C4CCC(O)C3(C)C)C2C1C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3623,XJMYUPJDAFKICJ-UHFFFAOYSA-N,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3640,ZZTYPLSBNNGEIS-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1(C)O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3641,YLHQFGOOMKJFLP-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1(C)O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3642,YCOKATFNRPZIIU-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1(C)O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3655,VKWOWUKOWUJMKB-UHFFFAOYSA-N,C=C(C)C1CCC2(C)C(O)CCC(C)C2(O)C1,C1CCC2CCCCC2C1,True,True,Exact,False
3660,LYKPBOGDPDYKJM-UHFFFAOYSA-N,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5C(O)CC43C)C2C1O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3661,RBCYRXQPYYDRAE-UHFFFAOYSA-N,CC1(C)CCC2C(C(=O)O)CC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3666,LORYHLFQMDXFDS-UHFFFAOYSA-N,COC(=O)C12CCC(C)(C)C(C)C1C1=CCC3C4(C)CC(O)C(O)C(C)(CO)C4C(O)CC3(C)C1(C)CC2,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3717,BNRZDUDNTAQLFH-UHFFFAOYSA-N,COc1cc(O)c2c(c1)OC(c1ccc(O)c(OC)c1)C(OC)C2=O,O=C1CC(c2ccccc2)Oc2ccccc21,True,True,Exact,False
3734,UOWOIGNEFLTNAW-UHFFFAOYSA-N,CC(C)=CCc1c(O)cc2c(c1O)C(=O)CC(c1ccccc1)O2,O=C1CC(c2ccccc2)Oc2ccccc21,True,True,Exact,False
3742,NQKCBBHHFITUFF-UHFFFAOYSA-N,CC(C)=CCc1c(O)ccc2c(=O)c(-c3ccc(O)cc3)coc12,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3749,WUADCIKXJQDZFS-UHFFFAOYSA-N,C=CC(=C)c1cc(-c2coc3c(C(=C)C=C)c(O)cc(O)c3c2=O)c(O)cc1O,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3750,TUTSVLUUGMNALO-UHFFFAOYSA-N,COc1cc(O)cc2occ(-c3ccc(O)cc3O)c(=O)c12,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3758,PVVORTURQPBPEQ-UHFFFAOYSA-N,COc1ccc(-c2coc3cc(OC)cc(OC)c3c2=O)cc1,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3759,SWDSVBNAMCDHTF-UHFFFAOYSA-N,CC(C)=CCc1cc(-c2coc3cc(O)cc(O)c3c2=O)ccc1O,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3774,YVGAKUYWIOLHPU-UHFFFAOYSA-N,COC(=O)C12CCC(C)C(C)(O)C1(C)C1=CC(O)C3C4(C)CC(O)C(O)C(C)(C)C4CCC3(C)C1(C)CC2,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3786,PGOYMURMZNDHNS-UHFFFAOYSA-N,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3789,BQILHYQVNXEPJB-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3C(=CCC4C3(C)CCC3C4(C)CCC(O)C3(C)C(=O)O)C2C1(C)O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3791,GJBQTSKOVSDEQG-UHFFFAOYSA-N,CC1(C)CCC2(C(=O)O)CCC3C(=CCC4C3(C)CCC3C(C)(CO)C(O)C(O)CC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3792,UKYMMYYGBYHWMX-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C3(C)CCC3(C)C(C)(C)C(O)C(O)CC43C)C2C1C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3793,BRZWXKGDPAZBLF-UHFFFAOYSA-N,COC(=O)C12CCC(C)C(C)C1C1=CCC3C4(C)CC(O)C(O)C(C)(C)C4CCC3(C)C1(C)CC2,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3794,VULLSLYDWNGNKZ-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)C(O)C(O)C(O)C(C)(C)C5CCC43C)C2C1(C)O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3809,UDXDFWBZZQHDRO-UHFFFAOYSA-N,CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4C(C)C(C)CCC4(C)CCC23C)C1(C)C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3810,KCJAAGCECVVYQS-UHFFFAOYSA-N,CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4CC(C)(C)CCC4(C)C(C)CC23C)C1(C)C,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3818,FBVNLSRTTDAPMX-UHFFFAOYSA-N,CC1CCC2(C(=O)O)CCC3C(=CCC4C3(C)CCC3C(C)(C)C(O)CCC34C)C2C1(C)O,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3821,PSZDOEIIIJFCFE-UHFFFAOYSA-N,CC1(C)CCC2(CO)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3827,FOMXOHFJUKCTAU-UHFFFAOYSA-N,CC(C)C(C=O)c1c(OC(O)C(C)(C)O)ccc2ccc(=O)oc12,O=c1ccc2ccccc2o1,True,True,Exact,False
3852,FSOGIJPGPZWNGO-UHFFFAOYSA-N,CCCc1cc(=O)oc2c(C(=O)C(C)CC)c(O)c(CC=C(C)C)c(O)c12,O=c1ccc2ccccc2o1,True,True,Exact,False
3874,ULJXDXSBXDSMLE-UHFFFAOYSA-N,COc1c(O)cc2ccc(=O)oc2c1OC,O=c1ccc2ccccc2o1,True,True,Exact,False
3875,WTHAYDKFGIFCJP-UHFFFAOYSA-N,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(CCO)C(C)(C)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
3903,HZQODNRPUJAVLV-UHFFFAOYSA-N,CC(C)C1(O)CCC2(C)C(O)CCC(C)(O)C2C1,C1CCC2CCCCC2C1,True,True,Exact,False
3914,JDKYUORVNMYEIK-UHFFFAOYSA-N,COc1cc2occ(-c3ccc(O)cc3)c(=O)c2c(O)c1OC,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3924,GGHDLVXWIPWSLS-UHFFFAOYSA-N,C=C(C)C(O)Cc1c(O)cc2occ(-c3ccc(O)cc3)c(=O)c2c1O,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3932,AQMCMECFWIVQQR-UHFFFAOYSA-N,COc1ccc(-c2coc3cc(OCC=C(C)CCC(O)C(C)(C)O)ccc3c2=O)cc1,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3941,SWPGCQOSUJNESS-UHFFFAOYSA-N,COc1cc(-c2coc3cc(O)cc(O)c3c2=O)cc(CC=C(C)C)c1O,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3943,WDUKPMSWWVPFRK-UHFFFAOYSA-N,COc1cc(O)c(-c2coc3cc(O)ccc3c2=O)cc1CC=C(C)C,O=c1c(-c2ccccc2)coc2ccccc12,True,True,Exact,False
3945,YFZPDXSZENCRAJ-UHFFFAOYSA-N,CC1(C)CCC2(C(=O)O)CCC3(CO)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1,C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,True,True,Exact,False
